Date,Stock Symbol,Open Price,High Price,Low Price,Close Price,Volume
2026-08-24,KOTAKBANK,2810.59,2871.07,2790.62,2870.88,967346
2026-08-24,LT,2724.4,2793.0,2698.26,2725.22,923522
2026-08-24,ITC,2076.3,2144.15,1981.35,1995.1,752090
2026-08-25,RELIANCE,1494.64,1559.46,1479.58,1528.59,500328
2026-08-25,TCS,2524.44,2578.39,2487.77,2499.01,926487
2026-08-25,INFY,1977.83,2068.49,1950.55,1970.41,753906
2026-08-25,HDFCBANK,2480.04,2559.0,2389.57,2516.07,258616
2026-08-25,ICICIBANK,2775.89,2840.42,2718.87,2796.13,874608
2026-08-25,BAJFINANCE,2599.24,2679.75,2582.12,2655.09,852485
2026-08-25,HUL,2625.66,2704.16,2531.15,2656.28,664327
2026-08-25,KOTAKBANK,1712.04,1767.17,1633.08,1763.04,148095
2026-08-25,LT,1293.89,1369.02,1248.25,1342.03,845657
2026-08-25,ITC,1157.81,1176.71,1109.12,1133.3,102104
2026-08-26,RELIANCE,1084.68,1181.98,999.83,1066.56,220335
2026-08-26,TCS,2573.34,2613.89,2476.98,2481.6,466627
2026-08-26,INFY,1943.42,2027.43,1846.64,1952.62,248795
2026-08-26,HDFCBANK,1449.83,1465.55,1391.53,1429.47,385601
2026-08-26,ICICIBANK,1600.44,1618.54,1526.89,1551.26,760573
2026-08-26,BAJFINANCE,2676.61,2718.32,2645.38,2680.42,707599
2026-08-26,HUL,1135.2,1225.98,1052.01,1216.7,598070
2026-08-26,KOTAKBANK,1526.57,1541.9,1437.56,1449.67,804893
2026-08-26,LT,1029.11,1101.93,992.47,1079.98,197569
2026-08-26,ITC,1852.22,1892.85,1810.62,1827.19,780560
2026-08-27,RELIANCE,2513.56,2558.84,2420.56,2470.31,716918
2026-08-27,TCS,1915.81,1970.35,1841.73,1922.91,752917
2026-08-27,INFY,1459.78,1480.93,1363.72,1426.79,227325
2026-08-27,HDFCBANK,1383.81,1464.93,1323.19,1378.18,131188
2026-08-27,ICICIBANK,1582.99,1598.29,1536.08,1594.21,698165
2026-08-27,BAJFINANCE,2144.75,2172.92,2054.26,2089.83,548290
2026-08-27,HUL,1836.65,1923.84,1782.48,1798.78,118054
2026-08-27,KOTAKBANK,1433.22,1499.78,1387.09,1388.93,383050
2026-08-27,LT,1264.0,1315.72,1210.08,1264.95,350592
2026-08-27,ITC,2656.34,2747.71,2608.47,2719.28,256236
2026-08-28,RELIANCE,2196.06,2211.24,2183.53,2185.37,640060
2026-08-28,TCS,1860.37,1892.75,1835.58,1858.11,592514
2026-08-28,INFY,1235.07,1324.71,1165.9,1321.29,966785
2026-08-28,HDFCBANK,1620.11,1691.05,1588.68,1602.56,690458
2026-08-28,ICICIBANK,1900.96,1912.25,1823.82,1885.23,283235
2026-08-28,BAJFINANCE,1454.22,1483.72,1435.57,1471.17,252266
2026-08-28,HUL,1812.27,1859.06,1746.58,1786.01,733132
2026-08-28,KOTAKBANK,2297.51,2385.02,2211.49,2327.2,173064
2026-08-28,LT,2624.77,2637.72,2573.76,2593.27,964083
2026-08-28,ITC,1391.74,1446.36,1339.98,1376.72,554389
2026-08-29,RELIANCE,2872.37,2909.85,2859.52,2881.18,411875
2026-08-29,TCS,1956.25,2040.78,1875.32,1934.65,221475
2026-08-29,INFY,1523.81,1544.41,1451.66,1477.44,912366
2026-08-29,HDFCBANK,1257.35,1315.4,1177.33,1183.54,554927
2026-08-29,ICICIBANK,1950.79,2041.1,1871.36,1935.83,976190
2026-08-29,BAJFINANCE,2396.61,2447.1,2334.48,2394.69,507535
2026-08-29,HUL,1772.4,1863.87,1733.59,1847.7,202605
2026-08-29,KOTAKBANK,2583.0,2600.46,2528.71,2593.08,899315
2026-08-29,LT,1941.08,1951.52,1904.68,1922.63,786464
2026-08-29,ITC,1924.19,1986.25,1832.12,1964.51,752137
2026-08-30,RELIANCE,1990.68,2001.02,1943.81,2000.02,105697
2026-08-30,TCS,1506.61,1554.7,1431.18,1448.03,842108
2026-08-30,INFY,1331.95,1355.83,1240.7,1348.81,617039
2026-08-30,HDFCBANK,1679.89,1689.97,1600.28,1638.96,216698
2026-08-30,ICICIBANK,1154.2,1237.55,1063.53,1213.63,100706
2026-08-30,BAJFINANCE,1704.37,1804.28,1671.74,1803.79,123644
2026-08-30,HUL,1322.3,1375.68,1296.88,1346.62,683122
2026-08-30,KOTAKBANK,1476.92,1521.18,1446.56,1447.49,272999
2026-08-30,LT,1128.56,1157.86,1082.92,1097.35,677615
2026-08-30,ITC,2527.39,2568.27,2447.91,2506.45,508679
2026-08-31,RELIANCE,2877.26,2889.99,2837.02,2868.87,732242
2026-08-31,TCS,1736.86,1802.75,1644.08,1671.61,451916
2026-08-31,INFY,1785.38,1802.5,1722.28,1751.58,411763
2026-08-31,HDFCBANK,2505.93,2604.25,2405.99,2432.18,912478
2026-08-31,ICICIBANK,2116.99,2186.61,2085.26,2179.32,424613
2026-08-31,BAJFINANCE,1040.34,1063.96,952.6,954.19,891720
2026-08-31,HUL,1731.97,1750.4,1680.32,1682.38,255725
2026-08-31,KOTAKBANK,1715.15,1733.27,1658.13,1714.72,127883
2026-08-31,LT,2131.09,2151.58,2114.58,2129.6,321285
2026-08-31,ITC,1373.28,1393.3,1355.66,1370.85,799601
2026-09-01,RELIANCE,2938.43,3024.12,2923.98,2969.05,499372
2026-09-01,TCS,1547.84,1578.87,1460.93,1465.07,884509
2026-09-01,INFY,1896.99,1922.74,1861.98,1887.61,837078
2026-09-01,HDFCBANK,2423.47,2501.83,2402.12,2424.81,217354
2026-09-01,ICICIBANK,1997.99,2045.98,1985.33,1997.57,159967
2026-09-01,BAJFINANCE,1637.81,1677.76,1616.34,1639.42,319724
2026-09-01,HUL,2794.88,2835.78,2734.87,2772.47,612662
2026-09-01,KOTAKBANK,2787.01,2803.79,2775.04,2791.45,795964
2026-09-01,LT,1121.56,1158.88,1100.36,1151.43,625402
2026-09-01,ITC,2028.67,2076.14,2016.67,2019.75,899446
2026-09-02,RELIANCE,1840.22,1898.38,1804.65,1871.5,628209
2026-09-02,TCS,2789.18,2831.5,2775.15,2779.7,517364
2026-09-02,INFY,1230.05,1300.59,1164.49,1214.0,689561
2026-09-02,HDFCBANK,2908.11,2939.37,2882.51,2934.77,154779
2026-09-02,ICICIBANK,2690.29,2705.42,2674.05,2675.1,439362
2026-09-02,BAJFINANCE,1710.9,1728.3,1658.61,1716.37,287947
2026-09-02,HUL,2436.38,2459.12,2347.17,2431.15,194426
2026-09-02,KOTAKBANK,2763.24,2818.77,2736.17,2764.54,229054
2026-09-02,LT,1726.19,1778.98,1672.23,1730.03,491145
2026-09-02,ITC,2295.56,2334.43,2243.03,2258.41,645867
2026-09-03,RELIANCE,2087.95,2154.23,2053.25,2098.2,537387
2026-09-03,TCS,1020.07,1113.33,930.57,938.82,609105
2026-09-03,INFY,1419.69,1470.81,1334.5,1434.66,859328
2026-09-03,HDFCBANK,2559.64,2638.0,2463.39,2531.94,339193
2026-09-03,ICICIBANK,2286.6,2361.54,2255.22,2345.66,154762
2026-09-03,BAJFINANCE,2040.92,2127.23,1953.52,1969.11,584117
2026-09-03,HUL,2001.82,2025.74,1987.52,2020.1,593382
2026-09-03,KOTAKBANK,1088.58,1182.75,1046.29,1133.72,832277
2026-09-03,LT,1041.69,1134.27,998.18,1112.02,858758
2026-09-03,ITC,2189.42,2215.81,2113.07,2171.49,356574
2026-09-04,RELIANCE,2507.41,2559.05,2441.19,2466.66,947669
2026-09-04,TCS,2348.38,2446.33,2308.41,2413.06,921155
2026-09-04,INFY,2784.5,2868.42,2723.67,2819.14,420731
2026-09-04,HDFCBANK,1040.0,1084.31,1024.7,1042.23,177333
2026-09-04,ICICIBANK,1140.42,1189.73,1104.2,1172.93,199294
2026-09-04,BAJFINANCE,1203.09,1292.28,1151.34,1212.84,557025
2026-09-04,HUL,1094.94,1179.31,999.54,1166.48,100288
2026-09-04,KOTAKBANK,1640.3,1660.92,1599.82,1606.54,919915
2026-09-04,LT,1417.52,1488.3,1375.23,1385.69,205607
2026-09-04,ITC,2833.03,2921.84,2737.14,2747.01,722204
2026-09-05,RELIANCE,1048.4,1136.69,993.18,1016.84,976649
2026-09-05,TCS,2315.61,2370.88,2225.03,2237.81,385628
2026-09-05,INFY,1132.13,1212.71,1111.65,1182.26,406700
2026-09-05,HDFCBANK,1052.15,1096.34,962.13,1008.16,342407
2026-09-05,ICICIBANK,1143.48,1237.7,1053.81,1231.97,884746
2026-09-05,BAJFINANCE,1234.13,1302.99,1196.8,1255.96,531436
2026-09-05,HUL,2986.82,3068.53,2902.05,2951.23,207144
2026-09-05,KOTAKBANK,2583.96,2660.51,2532.7,2573.25,361612
2026-09-05,LT,2856.06,2893.31,2812.91,2813.02,859629
2026-09-05,ITC,1364.38,1447.77,1318.66,1354.01,123354
2026-09-06,RELIANCE,2517.96,2532.92,2420.5,2529.81,383247
2026-09-06,TCS,2316.12,2386.06,2235.58,2358.52,928322
2026-09-06,INFY,2361.46,2386.57,2324.66,2367.52,950296
2026-09-06,HDFCBANK,1195.11,1269.23,1150.71,1186.36,932178
2026-09-06,ICICIBANK,2717.48,2783.33,2619.5,2742.87,483545
2026-09-06,BAJFINANCE,1606.75,1652.47,1544.0,1644.17,258560
2026-09-06,HUL,2635.7,2650.85,2606.16,2609.91,172224
2026-09-06,KOTAKBANK,1078.05,1141.37,994.02,1039.91,106627
2026-09-06,LT,1851.08,1870.59,1804.88,1811.4,615324
2026-09-06,ITC,2193.21,2226.14,2131.45,2207.74,879546
2026-09-07,RELIANCE,2754.88,2776.94,2698.27,2730.25,518723
2026-09-07,TCS,2379.94,2397.46,2366.73,2375.65,669196
2026-09-07,INFY,2665.6,2702.36,2575.33,2576.91,304063
2026-09-07,HDFCBANK,2982.16,3045.1,2967.47,2969.48,933787
2026-09-07,ICICIBANK,1555.67,1565.84,1476.76,1539.15,950783
2026-09-07,BAJFINANCE,2513.41,2535.11,2429.83,2434.13,653131
2026-09-07,HUL,2360.79,2375.19,2296.79,2301.94,276037
2026-09-07,KOTAKBANK,1715.93,1745.23,1638.21,1676.15,119067
2026-09-07,LT,2625.6,2690.82,2596.32,2683.9,873435
2026-09-07,ITC,2129.36,2172.23,2032.83,2033.96,782659
2026-09-08,RELIANCE,1727.66,1739.09,1665.1,1693.79,683333
2026-09-08,TCS,2920.35,3006.66,2873.85,2918.52,725421
2026-09-08,INFY,2265.5,2362.32,2179.99,2214.11,838794
2026-09-08,HDFCBANK,2298.41,2336.73,2210.53,2318.97,966963
2026-09-08,ICICIBANK,1511.25,1605.54,1494.83,1505.06,234334
2026-09-08,BAJFINANCE,1367.52,1404.24,1315.63,1384.44,642393
2026-09-08,HUL,2135.53,2198.85,2042.21,2111.56,858497
2026-09-08,KOTAKBANK,1959.14,1976.76,1940.86,1961.91,119279
2026-09-08,LT,2059.76,2126.4,2026.24,2120.27,915135
2026-09-08,ITC,2682.62,2721.47,2615.1,2663.73,128654
2026-09-09,RELIANCE,1395.46,1477.65,1312.72,1330.4,425430
2026-09-09,TCS,1264.06,1323.9,1240.92,1271.23,660862
2026-09-09,INFY,1759.14,1843.26,1721.3,1785.38,157128
2026-09-09,HDFCBANK,1777.89,1803.71,1746.18,1784.42,798420
2026-09-09,ICICIBANK,1088.0,1152.62,989.87,1041.22,605735
2026-09-09,BAJFINANCE,1612.5,1653.77,1577.49,1649.8,453792
2026-09-09,HUL,1378.26,1388.38,1281.08,1367.23,641352
2026-09-09,KOTAKBANK,2886.62,2952.45,2804.16,2840.09,636602
2026-09-09,LT,1500.51,1574.8,1473.65,1564.82,530611
2026-09-09,ITC,1124.92,1164.62,1085.61,1099.67,784344
2026-09-10,RELIANCE,1178.39,1256.68,1079.9,1235.66,777799
2026-09-10,TCS,1951.75,1984.94,1939.31,1969.74,265691
2026-09-10,INFY,1086.29,1126.45,1015.17,1051.58,566432
2026-09-10,HDFCBANK,2131.74,2149.85,2033.26,2043.85,410324
2026-09-10,ICICIBANK,1380.27,1474.31,1344.89,1377.55,498148
2026-09-10,BAJFINANCE,1896.94,1940.64,1844.97,1859.3,962301
2026-09-10,HUL,1587.82,1641.74,1547.28,1631.03,702362
2026-09-10,KOTAKBANK,1065.02,1109.14,1047.61,1089.66,299089
2026-09-10,LT,2379.48,2477.62,2351.92,2411.75,803949
2026-09-10,ITC,2867.7,2924.98,2836.43,2887.83,435197
2026-09-11,RELIANCE,2514.49,2552.82,2472.0,2505.28,825245
2026-09-11,TCS,2407.49,2461.76,2344.53,2348.31,580318
2026-09-11,INFY,2020.55,2051.41,1980.94,2038.82,429761
2026-09-11,HDFCBANK,1740.31,1835.69,1695.17,1739.37,800499
2026-09-11,ICICIBANK,1358.28,1417.9,1278.53,1397.52,764024
2026-09-11,BAJFINANCE,2273.73,2290.71,2185.34,2257.17,548404
2026-09-11,HUL,1440.77,1500.36,1405.13,1499.31,902577
2026-09-11,KOTAKBANK,1036.52,1095.49,993.11,996.05,397257
2026-09-11,LT,1204.42,1231.08,1145.48,1188.16,390170
2026-09-11,ITC,1087.52,1112.29,1069.01,1093.08,372396
2026-09-12,RELIANCE,2599.13,2685.45,2581.54,2618.85,176277
2026-09-12,TCS,2992.41,3060.21,2904.14,3003.93,802743
2026-09-12,INFY,2626.97,2717.84,2553.59,2687.63,513028
2026-09-12,HDFCBANK,1942.98,1992.86,1890.77,1932.08,224414
2026-09-12,ICICIBANK,2039.48,2061.45,1974.3,2013.72,186406
2026-09-12,BAJFINANCE,2128.08,2192.26,2046.32,2113.49,124434
2026-09-12,HUL,2240.57,2253.47,2205.76,2209.57,509062
2026-09-12,KOTAKBANK,2060.24,2145.25,2028.12,2062.12,587032
2026-09-12,LT,1056.91,1111.49,1039.76,1045.76,575053
2026-09-12,ITC,1406.48,1467.95,1374.53,1427.55,986027
2026-09-13,RELIANCE,1904.6,1931.02,1851.07,1884.44,583921
2026-09-13,TCS,2999.68,3083.21,2952.35,3007.02,905312
2026-09-13,INFY,1279.08,1318.43,1244.82,1257.53,170541
2026-09-13,HDFCBANK,1258.06,1327.31,1240.91,1275.02,664005
2026-09-13,ICICIBANK,1588.76,1622.41,1567.51,1590.95,229594
2026-09-13,BAJFINANCE,2775.29,2874.3,2762.05,2870.81,883885
2026-09-13,HUL,2524.33,2611.1,2436.84,2491.25,671711
2026-09-13,KOTAKBANK,1438.99,1456.22,1395.35,1431.08,635497
2026-09-13,LT,1361.5,1461.1,1351.04,1414.66,617151
2026-09-13,ITC,1449.13,1514.88,1353.5,1488.89,769811
2026-09-14,RELIANCE,2437.11,2519.07,2364.79,2365.06,205308
2026-09-14,TCS,1975.14,1990.57,1919.94,1927.52,521167
2026-09-14,INFY,2277.63,2345.01,2199.95,2343.66,496929
2026-09-14,HDFCBANK,2775.44,2847.22,2681.93,2797.41,630469
2026-09-14,ICICIBANK,1296.94,1312.87,1240.48,1271.42,240202
2026-09-14,BAJFINANCE,1646.1,1678.22,1611.08,1642.55,881142
2026-09-14,HUL,1010.81,1082.63,942.89,1036.38,509826
2026-09-14,KOTAKBANK,2825.63,2918.11,2779.26,2782.29,668062
2026-09-14,LT,1380.58,1417.35,1347.9,1383.86,337320
2026-09-14,ITC,2584.49,2660.55,2563.32,2570.42,770133
2026-09-15,RELIANCE,1497.33,1565.91,1465.92,1560.31,860142
2026-09-15,TCS,1376.93,1422.31,1362.34,1398.12,922027
2026-09-15,INFY,2407.02,2462.94,2333.57,2445.24,792214
2026-09-15,HDFCBANK,1910.46,1994.85,1898.05,1925.22,446814
2026-09-15,ICICIBANK,1143.52,1228.6,1056.15,1159.22,817165
2026-09-15,BAJFINANCE,1753.27,1829.75,1693.64,1825.24,350701
2026-09-15,HUL,1486.4,1500.93,1459.02,1477.69,655192
2026-09-15,KOTAKBANK,1197.93,1279.09,1110.49,1174.02,670576
2026-09-15,LT,1920.97,2006.87,1875.1,1953.35,332449
2026-09-15,ITC,1866.76,1948.38,1822.83,1925.93,721046
2026-09-16,RELIANCE,1975.48,1994.28,1877.47,1984.1,680898
2026-09-16,TCS,2843.14,2923.72,2798.94,2868.71,174580
2026-09-16,INFY,2230.76,2246.84,2136.22,2151.77,326559
2026-09-16,HDFCBANK,2971.83,2998.13,2878.96,2936.94,128393
2026-09-16,ICICIBANK,2486.2,2528.36,2401.53,2497.49,655938
2026-09-16,BAJFINANCE,2756.09,2833.02,2736.74,2791.3,287746
2026-09-16,HUL,2985.31,3042.5,2907.29,2988.49,179319
2026-09-16,KOTAKBANK,1683.32,1718.72,1623.49,1686.73,672358
2026-09-16,LT,1157.18,1205.91,1095.49,1130.08,218785
2026-09-16,ITC,1159.66,1183.27,1109.95,1147.47,986766
2026-09-17,RELIANCE,2287.12,2360.12,2231.96,2268.65,470565
2026-09-17,TCS,2680.91,2706.97,2626.48,2648.0,587527
2026-09-17,INFY,1068.48,1108.32,990.81,1061.61,478239
2026-09-17,HDFCBANK,1698.13,1797.21,1618.8,1735.39,504602
2026-09-17,ICICIBANK,2985.84,3028.19,2956.22,2970.34,244087
2026-09-17,BAJFINANCE,1709.03,1799.97,1698.2,1753.46,728571
2026-09-17,HUL,2695.95,2766.79,2634.05,2706.22,941915
2026-09-17,KOTAKBANK,2070.43,2120.35,2003.37,2040.7,133152
2026-09-17,LT,2284.56,2307.83,2253.63,2264.01,896928
2026-09-17,ITC,2789.94,2880.53,2776.95,2826.25,486621
2026-09-18,RELIANCE,1691.92,1756.48,1669.96,1731.7,719151
2026-09-18,TCS,1027.88,1096.34,964.91,1073.01,127956
2026-09-18,INFY,2946.51,3015.48,2882.58,2910.34,220155
2026-09-18,HDFCBANK,1959.35,1994.54,1888.28,1983.38,133954
2026-09-18,ICICIBANK,1167.14,1203.08,1079.08,1157.87,955337
2026-09-18,BAJFINANCE,1027.5,1099.55,975.42,1053.51,836277
2026-09-18,HUL,1095.8,1126.48,1062.62,1113.1,575721
2026-09-18,KOTAKBANK,1432.89,1500.6,1420.96,1435.21,592334
2026-09-18,LT,1131.6,1193.75,1110.65,1126.3,992998
2026-09-18,ITC,1634.73,1658.78,1587.16,1639.25,243967
2026-09-19,RELIANCE,2574.99,2661.65,2478.45,2504.47,153340
2026-09-19,TCS,1631.74,1652.43,1544.16,1644.15,195266
2026-09-19,INFY,2530.6,2564.65,2484.81,2540.97,215037
2026-09-19,HDFCBANK,2983.22,2997.23,2930.73,2997.17,719551
2026-09-19,ICICIBANK,2612.45,2635.93,2590.66,2592.84,622696
2026-09-19,BAJFINANCE,2004.43,2017.73,1914.96,1933.98,137436
2026-09-19,HUL,1512.28,1524.09,1451.37,1504.26,999375
2026-09-19,KOTAKBANK,2759.03,2770.65,2681.79,2764.79,880277
2026-09-19,LT,2744.8,2793.3,2719.22,2726.97,135327
2026-09-19,ITC,1864.74,1894.98,1771.18,1878.07,199668
2026-09-20,RELIANCE,2951.53,3008.95,2921.21,3004.18,803768
2026-09-20,TCS,2452.62,2484.87,2401.53,2420.62,540863
2026-09-20,INFY,1441.39,1531.68,1416.78,1451.61,275975
2026-09-20,HDFCBANK,1713.06,1805.37,1695.52,1771.52,747214
2026-09-20,ICICIBANK,1799.78,1811.52,1777.97,1783.66,773233
2026-09-20,BAJFINANCE,2502.23,2576.86,2475.33,2565.14,774252
2026-09-20,HUL,1067.06,1128.99,1038.15,1107.79,262047
2026-09-20,KOTAKBANK,1710.04,1801.38,1664.67,1786.76,995417
2026-09-20,LT,1782.25,1847.58,1697.2,1785.75,407374
2026-09-20,ITC,2073.25,2100.21,2014.45,2060.11,947210
2026-09-21,RELIANCE,1557.7,1610.77,1466.2,1547.4,992627
2026-09-21,TCS,2651.04,2678.75,2601.88,2670.28,234010
2026-09-21,INFY,2553.52,2649.26,2470.58,2636.34,164484
2026-09-21,HDFCBANK,1186.52,1263.53,1141.85,1224.54,837424
2026-09-21,ICICIBANK,1178.95,1240.95,1102.17,1169.49,819178
2026-09-21,BAJFINANCE,2750.15,2819.56,2650.55,2799.39,950243
2026-09-21,HUL,2225.5,2307.77,2144.83,2285.1,122307
2026-09-21,KOTAKBANK,2269.22,2308.33,2192.48,2195.4,686975
2026-09-21,LT,1958.94,2020.38,1905.11,1961.63,173350
2026-09-21,ITC,2809.51,2890.88,2773.66,2868.6,956599
2026-09-22,RELIANCE,1857.08,1870.27,1800.96,1866.83,875703
2026-09-22,TCS,1351.82,1434.24,1301.37,1347.29,816143
2026-09-22,INFY,1242.3,1253.01,1213.8,1235.36,870115
2026-09-22,HDFCBANK,2938.3,2986.44,2860.73,2881.53,491063
2026-09-22,ICICIBANK,1890.82,1977.73,1799.49,1934.11,221781
2026-09-22,BAJFINANCE,2338.07,2371.58,2269.44,2319.68,593198
2026-09-22,HUL,1038.1,1124.63,955.51,1032.54,731074
2026-09-22,KOTAKBANK,1875.11,1907.19,1825.58,1859.57,714479
2026-09-22,LT,1069.34,1136.13,978.71,1009.39,261101
2026-09-22,ITC,1700.46,1739.82,1654.75,1727.82,703457
2026-09-23,RELIANCE,2494.41,2578.93,2426.69,2428.62,751226
2026-09-23,TCS,1155.37,1242.87,1062.32,1197.85,465233
2026-09-23,INFY,2494.11,2512.7,2471.47,2475.61,102742
2026-09-23,HDFCBANK,1798.9,1850.72,1745.18,1845.15,427680
2026-09-23,ICICIBANK,1141.31,1159.98,1114.8,1145.87,966045
2026-09-23,BAJFINANCE,2708.61,2745.36,2693.89,2724.99,534219
2026-09-23,HUL,1053.96,1082.65,1032.64,1064.37,837149
2026-09-23,KOTAKBANK,1394.24,1416.38,1333.57,1362.46,907362
2026-09-23,LT,2529.66,2585.81,2483.21,2560.31,455249
2026-09-23,ITC,1918.18,1943.91,1861.95,1930.62,479909
2026-09-24,RELIANCE,1096.46,1164.59,1019.67,1020.23,874705
2026-09-24,TCS,2537.13,2549.3,2492.77,2525.56,483767
2026-09-24,INFY,1007.36,1060.93,993.59,1058.61,616676
2026-09-24,HDFCBANK,1611.03,1664.97,1575.2,1584.65,848087
2026-09-24,ICICIBANK,1409.43,1498.03,1398.3,1440.63,331997
2026-09-24,BAJFINANCE,1719.27,1778.1,1633.02,1729.96,143152
2026-09-24,HUL,2869.28,2968.88,2789.31,2886.18,354693
2026-09-24,KOTAKBANK,1218.72,1294.31,1200.76,1278.11,788424
2026-09-24,LT,2627.69,2643.62,2543.86,2546.65,496739
2026-09-24,ITC,1214.87,1307.98,1130.62,1253.97,507172
2026-09-25,RELIANCE,1285.27,1317.0,1224.34,1268.63,776290
2026-09-25,TCS,1765.54,1782.72,1705.11,1735.47,469641
2026-09-25,INFY,1501.35,1592.43,1421.49,1579.88,543552
2026-09-25,HDFCBANK,2132.79,2154.05,2092.49,2108.67,588126
2026-09-25,ICICIBANK,1784.02,1822.4,1744.25,1806.73,457064
2026-09-25,BAJFINANCE,1842.89,1888.27,1767.15,1826.73,762218
2026-09-25,HUL,2754.5,2767.8,2728.18,2749.0,503776
2026-09-25,KOTAKBANK,1271.4,1298.85,1259.81,1265.2,472158
2026-09-25,LT,1036.97,1076.13,952.36,1072.15,455821
2026-09-25,ITC,1443.24,1480.36,1429.86,1463.35,565411
2026-09-26,RELIANCE,1542.82,1635.63,1526.73,1571.6,335897
2026-09-26,TCS,2671.75,2691.92,2625.4,2632.1,952695
2026-09-26,INFY,1694.9,1756.72,1609.31,1720.61,618384
2026-09-26,HDFCBANK,1472.94,1497.92,1385.52,1461.28,854393
2026-09-26,ICICIBANK,2670.65,2713.22,2601.25,2642.46,579818
2026-09-26,BAJFINANCE,2880.66,2940.56,2818.19,2919.15,532270
2026-09-26,HUL,2218.4,2261.26,2204.01,2208.09,928119
2026-09-26,KOTAKBANK,2866.56,2898.66,2780.72,2843.53,290693
2026-09-26,LT,1914.96,2007.73,1845.95,1906.14,871437
2026-09-26,ITC,2614.47,2654.85,2535.73,2607.32,389153
2026-09-27,RELIANCE,2375.47,2460.51,2279.16,2361.4,933728
2026-09-27,TCS,1461.86,1538.36,1419.25,1488.49,553272
2026-09-27,INFY,2314.51,2342.9,2263.55,2264.77,254465
2026-09-27,HDFCBANK,1913.34,1942.42,1840.25,1902.29,130919
2026-09-27,ICICIBANK,1448.43,1522.93,1429.31,1451.17,797980
2026-09-27,BAJFINANCE,1752.83,1826.9,1714.98,1734.72,545964
2026-09-27,HUL,1548.13,1589.92,1490.55,1529.62,727860
2026-09-27,KOTAKBANK,2764.68,2858.24,2750.14,2799.48,151776
2026-09-27,LT,1151.04,1196.49,1062.89,1138.65,116361
2026-09-27,ITC,1854.04,1898.6,1799.39,1861.41,441880
2026-09-28,RELIANCE,1768.18,1798.42,1736.65,1783.59,561622
2026-09-28,TCS,1576.2,1643.27,1546.3,1624.75,355703
2026-09-28,INFY,2570.52,2646.75,2479.65,2635.99,604730
2026-09-28,HDFCBANK,1081.21,1169.18,1047.43,1165.04,437852
2026-09-28,ICICIBANK,1722.16,1802.73,1706.49,1773.73,288024
2026-09-28,BAJFINANCE,2269.59,2310.06,2176.55,2293.01,366484
2026-09-28,HUL,2112.29,2147.34,2073.45,2108.57,918648
2026-09-28,KOTAKBANK,2294.7,2356.58,2223.82,2300.58,134278
2026-09-28,LT,2526.49,2617.25,2482.35,2599.47,990145
2026-09-28,ITC,2855.8,2909.44,2772.63,2890.03,186838
2026-09-29,RELIANCE,1955.16,2037.64,1907.18,1938.67,699317
2026-09-29,TCS,2626.16,2695.19,2585.43,2674.12,738693
2026-09-29,INFY,2428.02,2506.67,2368.48,2479.37,424627
2026-09-29,HDFCBANK,1056.92,1092.42,973.19,1057.11,386442
2026-09-29,ICICIBANK,2241.91,2305.56,2184.34,2274.18,439190
2026-09-29,BAJFINANCE,2338.95,2384.06,2275.27,2372.45,455187
2026-09-29,HUL,2971.51,3044.94,2897.9,2939.47,901764
2026-09-29,KOTAKBANK,1006.86,1029.43,939.82,965.66,837778
2026-09-29,LT,1235.3,1252.43,1176.26,1202.1,855687
2026-09-29,ITC,1701.88,1776.79,1687.31,1704.37,679919
2026-09-30,RELIANCE,2916.95,2950.05,2870.05,2941.15,862743
2026-09-30,TCS,2171.8,2217.49,2099.15,2189.59,605611
2026-09-30,INFY,2000.06,2084.68,1938.69,2048.76,678567
2026-09-30,HDFCBANK,1502.82,1559.51,1425.14,1516.16,911763
2026-09-30,ICICIBANK,2803.9,2871.88,2730.41,2864.46,867245
2026-09-30,BAJFINANCE,1528.24,1607.1,1463.87,1580.69,503217
2026-09-30,HUL,2959.92,3029.56,2905.04,2938.58,124333
2026-09-30,KOTAKBANK,1411.53,1506.57,1316.62,1448.12,547397
2026-09-30,LT,1198.18,1267.56,1131.74,1148.87,706565
2026-09-30,ITC,1397.74,1454.82,1364.71,1409.09,400945
2026-10-01,RELIANCE,1248.7,1347.78,1180.4,1278.0,521201
2026-10-01,TCS,1406.96,1506.17,1351.48,1406.05,206396
2026-10-01,INFY,1624.66,1663.24,1606.43,1635.52,972032
2026-10-01,HDFCBANK,1499.61,1545.86,1454.04,1521.35,160076
2026-10-01,ICICIBANK,1379.75,1405.41,1280.65,1385.9,967792
2026-10-01,BAJFINANCE,1403.06,1482.69,1364.75,1462.67,760405
2026-10-01,HUL,1663.12,1710.99,1647.53,1649.29,141391
2026-10-01,KOTAKBANK,1944.96,2042.7,1866.8,1949.03,671665
2026-10-01,LT,1264.2,1293.67,1219.03,1262.35,295770
2026-10-01,ITC,2980.23,3009.01,2966.32,3004.91,285129
2026-10-02,RELIANCE,1485.69,1507.55,1471.4,1505.84,346634
2026-10-02,TCS,1758.98,1804.91,1675.67,1687.97,471776
2026-10-02,INFY,1673.04,1695.24,1609.73,1680.42,850283
2026-10-02,HDFCBANK,2658.08,2705.63,2575.64,2602.8,377120
2026-10-02,ICICIBANK,2892.17,2928.31,2813.27,2903.77,271934
